"Time (s)"	"Latitude (째)"	"Longitude (째)"	"Height (m)"	"Velocity (m/s)"	"Direction (째)"	"Horizontal Accuracy (m)"	"Vertical Accuracy (째)"
1.582856935E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.592857076E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.602857218E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.612857366E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.622857502E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.632857642E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.642857786E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.652857929E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.662858067E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.672858214E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.682858355E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.692858491E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.702858633E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.712858782E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.722858922E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.732859067E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.742859201E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.752859349E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.762859488E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.772859631E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.782859769E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.792859913E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.802860050E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.812860191E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.822860340E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.832860479E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.842860620E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.852860761E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.862860904E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.872861050E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.882861189E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.892861326E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.902861475E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.912861615E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.922861754E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.932861899E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.942862034E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.952862179E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.962862319E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.972862464E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.982862601E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.992862744E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.002862886E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.012863032E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.022863171E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.032863312E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.042863460E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.052863603E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.062863742E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.072863879E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.082864023E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.092864164E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.102864301E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.112864454E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.122864588E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.132864732E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.142864870E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.152865015E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.162865161E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.172865301E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.182865444E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.192865582E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.202865725E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.212865868E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.222866007E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.232866151E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.242866293E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.252866430E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.262866575E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.272866716E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.282866853E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.292867002E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.302867143E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.312867289E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.322867427E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.332867573E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.342867708E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.352867852E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.362867991E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.372868140E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.382868274E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.392868422E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.402868555E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.412868698E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.422868847E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.432868991E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.442869127E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.452869266E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.462869414E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.472869550E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.482869695E2	5.111992780E1	7.395955688E0	2.888600731E2	3.857003152E-2	-1.000000000E0	3.200483309E1	3.200483309E1
2.492869841E2	5.111992681E1	7.395945328E0	2.885038963E2	4.759556428E-2	-1.000000000E0	3.200483309E1	3.200483309E1
2.502869974E2	5.111992667E1	7.395940078E0	2.885422716E2	8.858495951E-2	-1.000000000E0	3.200483309E1	3.200483309E1
2.512870120E2	5.111992833E1	7.395936914E0	2.885900544E2	1.682202518E-1	-1.000000000E0	3.200483309E1	3.200483309E1
2.522870265E2	5.111993068E1	7.395937079E0	2.886532250E2	1.682202518E-1	-1.000000000E0	3.200483309E1	3.200483309E1
2.532870401E2	5.111993633E1	7.395930992E0	2.887009056E2	2.221904397E-1	-1.000000000E0	3.200483309E1	3.200483309E1
2.542870545E2	5.111994135E1	7.395925040E0	2.888633000E2	6.483252048E-1	-1.000000000E0	3.200483309E1	3.200483309E1
2.552870687E2	5.111995298E1	7.395919006E0	2.890251358E2	6.483252048E-1	-1.000000000E0	3.200483309E1	3.200483309E1
2.562870831E2	5.111995298E1	7.395919006E0	2.890251358E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.572870970E2	5.111995298E1	7.395919006E0	2.890251358E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.582871115E2	5.111995298E1	7.395919006E0	2.890251358E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.592871253E2	5.111995298E1	7.395919006E0	2.890251358E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.602871393E2	5.111995298E1	7.395919006E0	2.890251358E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.612871538E2	5.111995298E1	7.395919006E0	2.890251358E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.622871675E2	5.111995298E1	7.395919006E0	2.890251358E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.632871823E2	5.111995298E1	7.395919006E0	2.890251358E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.642871960E2	5.111995298E1	7.395919006E0	2.890251358E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.652872101E2	5.111995298E1	7.395919006E0	2.890251358E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.662872249E2	5.111995298E1	7.395919006E0	2.890251358E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.672872387E2	5.111995298E1	7.395919006E0	2.890251358E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.682872529E2	5.111995298E1	7.395919006E0	2.890251358E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.692872672E2	5.111995298E1	7.395919006E0	2.890251358E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.702872812E2	5.111995298E1	7.395919006E0	2.890251358E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.712872952E2	5.111995298E1	7.395919006E0	2.890251358E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.722873096E2	5.111995298E1	7.395919006E0	2.890251358E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.732873242E2	5.111995298E1	7.395919006E0	2.890251358E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.742873379E2	5.111995298E1	7.395919006E0	2.890251358E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.752873521E2	5.111995298E1	7.395919006E0	2.890251358E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.762873659E2	5.111995298E1	7.395919006E0	2.890251358E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.772873805E2	5.111995298E1	7.395919006E0	2.890251358E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.782873950E2	5.111995298E1	7.395919006E0	2.890251358E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.792874085E2	5.111995298E1	7.395919006E0	2.890251358E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.802874237E2	5.111995298E1	7.395919006E0	2.890251358E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.812874371E2	5.111995298E1	7.395919006E0	2.890251358E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.822874515E2	5.111995298E1	7.395919006E0	2.890251358E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.832874653E2	5.111995298E1	7.395919006E0	2.890251358E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.842874798E2	5.111995298E1	7.395919006E0	2.890251358E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.852874941E2	5.111995298E1	7.395919006E0	2.890251358E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.862875084E2	5.111995298E1	7.395919006E0	2.890251358E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.872875230E2	5.111996574E1	7.395952183E0	2.893419762E2	1.083594188E-1	-1.000000000E0	3.200483309E1	3.200483309E1
2.882875366E2	5.111996573E1	7.395949861E0	2.892681755E2	2.080223560E-1	-1.000000000E0	3.200483309E1	3.200483309E1
2.892875506E2	5.111996552E1	7.395951680E0	2.892821364E2	2.385702729E-1	-1.000000000E0	3.200483309E1	3.200483309E1
2.902875646E2	5.111996833E1	7.395952954E0	2.892627958E2	2.328792661E-1	-1.000000000E0	3.200483309E1	3.200483309E1
2.912875788E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.922875936E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.932876070E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.942876214E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.952876354E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.962876503E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.972876644E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.982876784E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.992876922E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.002877067E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.012877214E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.022877355E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.032877489E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.042877630E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.052877774E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.062877914E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.072878057E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.082878203E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.092878339E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.102878481E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.112878630E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
