"Time (s)"	"Latitude (째)"	"Longitude (째)"	"Height (m)"	"Velocity (m/s)"	"Direction (째)"	"Horizontal Accuracy (m)"	"Vertical Accuracy (째)"
3.122878772E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.132878907E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.142879051E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.152879192E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.162879337E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.172879475E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.182879618E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.192879757E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.202879905E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.212880046E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.222880187E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.232880327E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.242880473E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.252880610E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.262880756E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.272880898E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.282881031E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.292881181E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.302881317E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.312881460E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.322881598E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.332881742E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.342881886E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.352882024E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.362882172E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.372882308E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.382882456E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.392882593E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.402882733E2	5.111996833E1	7.395952954E0	2.892627958E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.412882876E2	5.111996833E1	7.395952954E0	2.892627958E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.422883024E2	5.111996833E1	7.395952954E0	2.892627958E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.432883165E2	5.111996833E1	7.395952954E0	2.892627958E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.442883302E2	5.111996833E1	7.395952954E0	2.892627958E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.452883450E2	5.111996833E1	7.395952954E0	2.892627958E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.462883592E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.472883726E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.482883868E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.492884015E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.502884151E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.512884297E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.522884440E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.532884578E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.542884722E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.552884862E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.562885007E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.572885150E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.582885287E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.592885435E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.602885576E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.612885714E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.622885854E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.632885995E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.642886145E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.652886285E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.662886425E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.672886565E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.682886709E2	5.111996833E1	7.395952954E0	2.892627958E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.692886844E2	5.111998136E1	7.395989205E0	2.893038292E2	1.447348297E-1	-1.000000000E0	3.200483309E1	3.200483309E1
3.702886988E2	5.111998355E1	7.395993147E0	2.891944878E2	2.371280193E-1	-1.000000000E0	3.200483309E1	3.200483309E1
3.712887136E2	5.111998571E1	7.396000826E0	2.891846248E2	2.325461060E-1	-1.000000000E0	3.200483309E1	3.200483309E1
3.722887272E2	5.111998560E1	7.396014215E0	2.891482625E2	2.371280193E-1	-1.000000000E0	3.200483309E1	3.200483309E1
3.732887412E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.742887552E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.752887703E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.762887841E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.772887980E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.782888128E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.792888263E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.802888411E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.812888546E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.822888696E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.832888830E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.842888973E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.852889117E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.862889254E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.872889405E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.882889547E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.892889678E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.902889829E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.912889967E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.922890112E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.932890253E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.942890389E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.952890536E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.962890681E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.972890821E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.982890956E2	5.111998560E1	7.396014215E0	2.891482625E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.992891101E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.002891243E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.012891384E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.022891526E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.032891673E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.042891806E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.052891951E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.062892100E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.072892231E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.082892375E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.092892520E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.102892661E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.112892805E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.122892947E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.132893083E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.142893225E2	5.111998560E1	7.396014215E0	2.891482625E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.152893369E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.162893507E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.172893654E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.182893795E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.192893943E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.202894075E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.212894220E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.222894360E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.232894504E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.242894641E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.252894783E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.262894932E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.272895073E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.282895216E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.292895358E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.302895494E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.312895640E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.322895778E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.332895919E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.342896060E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.352896200E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.362896346E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.372896484E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.382896626E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.392896768E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.402896916E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.412897053E2	5.111998560E1	7.396014215E0	2.891482625E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.422897203E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.438523588E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.448523715E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.458509614E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.468496311E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.478482856E2	5.111998560E1	7.396014215E0	2.891482625E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.488469390E2	5.111998560E1	7.396014215E0	2.891482625E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.498457550E2	5.111998560E1	7.396014215E0	2.891482625E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.508445793E2	5.111998560E1	7.396014215E0	2.891482625E2	-1.000000000E0	-1.000000000E0	4.800724964E1	4.800724964E1
4.518435404E2	5.111998560E1	7.396014215E0	2.891482625E2	-1.000000000E0	-1.000000000E0	4.800724964E1	4.800724964E1
4.528425874E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	4.800724964E1	4.800724964E1
4.538416922E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	4.800724964E1	4.800724964E1
4.548408102E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.558400295E2	5.111998560E1	7.396014215E0	2.891482625E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.568393103E2	5.111998560E1	7.396014215E0	2.891482625E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.578386345E2	5.111998560E1	7.396014215E0	2.891482625E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.588379660E2	5.111998560E1	7.396014215E0	2.891482625E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.598373806E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.608368348E2	5.111998560E1	7.396014215E0	2.891482625E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.618363315E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.628358688E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.638354293E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.648350222E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
4.658346393E2	5.111998560E1	7.396014215E0	2.891482625E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
