"Time (s)";"Latitude (°)";"Longitude (°)";"Height (m)";"Velocity (m/s)";"Direction (°)";"Horizontal Accuracy (m)";"Vertical Accuracy (m)"
5.204278789E2;5.094623845E1;6.964155547E0;4.225302190E1;2.899999857E0;1.958000031E2;2.500000000E0;1.000000000E2
5.214119209E2;5.094621096E1;6.964140041E0;4.225297446E1;2.939999819E0;1.963999939E2;2.500000000E0;1.000000000E2
5.224122668E2;5.094618581E1;6.964126714E0;4.225293048E1;2.939999819E0;1.955000000E2;2.500000000E0;1.000000000E2
5.234093268E2;5.094616297E1;6.964108692E0;4.225289460E1;2.710000038E0;1.998999939E2;2.500000000E0;1.000000000E2
5.243895925E2;5.094614042E1;6.964089917E0;4.125285985E1;2.730000019E0;1.996999969E2;2.500000000E0;1.000000000E2
5.254055130E2;5.094611679E1;6.964073321E0;4.125282131E1;2.700000048E0;1.961000061E2;2.500000000E0;1.000000000E2
5.263891499E2;5.094609332E1;6.964058904E0;4.125278162E1;2.750000000E0;1.963999939E2;2.500000000E0;1.000000000E2
5.274052787E2;5.094606901E1;6.964048091E0;4.125273769E1;2.769999981E0;1.946000061E2;3.000000000E0;1.000000000E2
5.283917517E2;5.094604340E1;6.964033507E0;4.225269360E1;3.049999952E0;1.968999939E2;3.000000000E0;1.000000000E2
5.294039704E2;5.094601461E1;6.964021521E0;4.225264100E1;3.379999876E0;1.946000061E2;2.500000000E0;1.000000000E2
5.304006271E2;5.094597794E1;6.964009367E0;4.225257187E1;3.689999819E0;1.938999939E2;2.500000000E0;1.000000000E2
5.314009133E2;5.094594102E1;6.963991094E0;4.225250640E1;3.730000019E0;1.953999939E2;2.500000000E0;1.000000000E2
5.323866466E2;5.094590108E1;6.963974414E0;4.225243347E1;4.469999790E0;1.961000061E2;3.000000000E0;1.000000000E2
5.334147598E2;5.094583872E1;6.963944491E0;4.225232226E1;5.190000057E0;1.978000031E2;2.500000000E0;1.000000000E2
5.343918084E2;5.094578859E1;6.963917669E0;4.325223477E1;5.369999886E0;1.968999939E2;2.500000000E0;1.000000000E2
5.353883124E2;5.094574182E1;6.963886572E0;4.425215729E1;5.609999657E0;1.961000061E2;2.500000000E0;1.000000000E2
5.363942164E2;5.094569099E1;6.963863689E0;4.325206559E1;5.779999733E0;1.960000000E2;2.500000000E0;1.000000000E2
5.374044149E2;5.094564007E1;6.963842399E0;4.325197262E1;5.879999638E0;1.950000000E2;2.500000000E0;1.000000000E2
5.383895087E2;5.094558869E1;6.963820690E0;4.325187896E1;5.960000038E0;1.956000061E2;2.000000000E0;1.000000000E2
5.393894555E2;5.094553466E1;6.963794287E0;4.325178294E1;5.710000038E0;1.968000031E2;2.000000000E0;1.000000000E2
5.403884535E2;5.094548211E1;6.963765118E0;4.325169191E1;5.809999943E0;1.941000061E2;2.500000000E0;1.000000000E2
5.413893841E2;5.094543261E1;6.963741397E0;4.425160361E1;5.519999981E0;1.946999969E2;2.000000000E0;1.000000000E2
5.424279601E2;5.094538325E1;6.963718683E0;4.325151489E1;5.380000114E0;1.943000031E2;2.000000000E0;1.000000000E2
5.434086313E2;5.094534025E1;6.963688675E0;4.425144462E1;4.789999962E0;1.953999939E2;2.500000000E0;1.000000000E2
5.443883785E2;5.094529985E1;6.963667721E0;4.425137363E1;4.059999943E0;1.928000031E2;2.500000000E0;1.000000000E2
5.454066350E2;5.094526489E1;6.963654058E0;4.425130916E1;3.569999933E0;1.978000031E2;2.000000000E0;1.000000000E2
5.463872482E2;5.094523300E1;6.963637546E0;4.425125310E1;3.759999990E0;1.996000061E2;2.500000000E0;1.000000000E2
5.473927889E2;5.094520182E1;6.963618938E0;4.525119998E1;3.609999895E0;1.975000000E2;2.500000000E0;1.000000000E2
5.483961897E2;5.094517294E1;6.963605694E0;4.525114805E1;3.179999828E0;1.933000031E2;2.500000000E0;1.000000000E2
5.493968365E2;5.094514696E1;6.963595217E0;4.525110034E1;2.819999933E0;1.905000000E2;2.500000000E0;1.000000000E2
5.504241137E2;5.094512332E1;6.963583818E0;4.525105822E1;2.700000048E0;1.918000031E2;3.000000000E0;1.000000000E2
5.514079976E2;5.094509805E1;6.963571412E0;4.425101333E1;2.869999886E0;1.925000000E2;3.000000000E0;1.000000000E2
5.524036823E2;5.094507127E1;6.963558588E0;4.425096554E1;2.829999924E0;1.903999939E2;3.000000000E0;1.000000000E2
5.533919523E2;5.094504680E1;6.963546770E0;4.425092193E1;2.669999838E0;1.921000061E2;3.000000000E0;1.000000000E2
5.544075843E2;5.094502479E1;6.963534532E0;4.425088384E1;2.399999857E0;1.918000031E2;3.000000000E0;1.000000000E2
5.554036135E2;5.094500321E1;6.963524055E0;4.525084542E1;2.529999971E0;1.936000061E2;3.000000000E0;1.000000000E2
5.564047141E2;5.094498075E1;6.963516930E0;4.525080284E1;2.470000029E0;1.876000061E2;3.000000000E0;1.000000000E2
5.573830595E2;5.094496117E1;6.963510476E0;4.525076592E1;2.200000048E0;1.885000000E2;3.000000000E0;1.000000000E2
5.584022289E2;5.094494110E1;6.963504357E0;4.525072770E1;2.119999886E0;1.833000031E2;3.000000000E0;1.000000000E2
5.593873983E2;5.094492098E1;6.963503519E0;4.525068577E1;2.509999990E0;1.821000061E2;3.000000000E0;1.000000000E2
5.603914700E2;5.094489936E1;6.963500669E0;4.525064203E1;2.159999847E0;1.863000031E2;3.000000000E0;1.000000000E2
5.613955730E2;5.094488134E1;6.963493461E0;4.525060890E1;2.029999971E0;1.936000061E2;3.000000000E0;1.000000000E2
5.624031505E2;5.094486562E1;6.963481810E0;4.525058368E1;1.990000010E0;1.956999969E2;3.000000000E0;1.000000000E2
5.633904760E2;5.094484873E1;6.963469069E0;4.525055673E1;1.490000010E0;2.026000061E2;3.000000000E0;1.000000000E2
5.643853136E2;5.094483121E1;6.963458844E0;4.525052673E1;1.990000010E0;1.961999969E2;3.000000000E0;1.000000000E2
5.654066388E2;5.094481122E1;6.963450378E0;4.525049029E1;1.929999948E0;1.941999969E2;3.000000000E0;1.000000000E2
5.664148277E2;5.094478842E1;6.963441493E0;4.525044821E1;2.139999866E0;1.921999969E2;3.000000000E0;1.000000000E2
5.673875686E2;5.094476634E1;6.963434033E0;4.525040666E1;2.250000000E0;1.863000031E2;3.000000000E0;1.000000000E2
5.683809910E2;5.094473922E1;6.963437805E0;4.525034678E1;2.619999886E0;1.808999939E2;3.000000000E0;1.000000000E2
5.693895083E2;5.094471361E1;6.963441493E0;4.425029015E1;2.339999914E0;1.706999969E2;2.500000000E0;1.000000000E2
5.704069419E2;5.094469153E1;6.963446606E0;4.425023998E1;2.500000000E0;1.733000031E2;2.500000000E0;1.000000000E2
5.713981333E2;5.094466387E1;6.963449791E0;4.425017936E1;2.730000019E0;1.758999939E2;2.500000000E0;1.000000000E2
5.723831445E2;5.094463730E1;6.963449288E0;4.425012356E1;2.639999866E0;1.811999969E2;2.500000000E0;1.000000000E2
5.734061246E2;5.094461408E1;6.963451300E0;4.425007312E1;2.119999886E0;1.808999939E2;3.000000000E0;1.000000000E2
5.743927832E2;5.094459258E1;6.963450462E0;4.425002827E1;2.139999866E0;1.820000000E2;3.000000000E0;1.000000000E2
5.754035477E2;5.094457104E1;6.963445852E0;4.424998592E1;2.109999895E0;1.865000000E2;3.000000000E0;1.000000000E2
5.764043744E2;5.094454644E1;6.963437889E0;4.424993940E1;2.539999962E0;1.875000000E2;3.000000000E0;1.000000000E2
5.773961974E2;5.094452121E1;6.963429255E0;4.424989201E1;2.389999866E0;1.881999969E2;3.500000000E0;1.000000000E2
5.784146501E2;5.094449791E1;6.963423388E0;4.424984680E1;2.429999828E0;1.903000031E2;3.000000000E0;1.000000000E2
5.794039772E2;5.094447519E1;6.963419113E0;4.424980173E1;2.159999847E0;1.860000000E2;3.000000000E0;1.000000000E2
5.803982648E2;5.094445084E1;6.963418443E0;4.424975074E1;2.599999905E0;1.800000000E2;3.000000000E0;1.000000000E2
5.814091226E2;5.094442507E1;6.963412659E0;4.424970025E1;2.939999819E0;1.838000031E2;3.000000000E0;1.000000000E2
5.824023253E2;5.094439959E1;6.963401847E0;4.424965382E1;2.349999905E0;1.888000031E2;3.500000000E0;1.000000000E2
5.834150447E2;5.094437742E1;6.963390615E0;4.424961468E1;2.539999962E0;1.881000061E2;3.000000000E0;1.000000000E2
5.843976134E2;5.094435412E1;6.963382903E0;4.424957073E1;2.669999838E0;1.861000061E2;3.000000000E0;1.000000000E2
5.854045957E2;5.094433048E1;6.963377539E0;4.424952446E1;2.519999981E0;1.876000061E2;3.000000000E0;1.000000000E2
5.864095795E2;5.094430617E1;6.963372091E0;4.424947683E1;2.450000048E0;1.833000031E2;3.000000000E0;1.000000000E2
5.873973886E2;5.094428828E1;6.963365637E0;4.424944345E1;2.069999933E0;1.808999939E2;3.500000000E0;1.000000000E2
5.883977504E2;5.094426937E1;6.963363290E0;4.424940512E1;2.200000048E0;1.843000031E2;3.500000000E0;1.000000000E2
5.894038722E2;5.094424758E1;6.963357255E0;4.424936321E1;2.359999895E0;1.815000000E2;3.500000000E0;1.000000000E2
5.904189318E2;5.094422784E1;6.963349711E0;4.424932667E1;2.180000067E0;1.813000031E2;3.500000000E0;1.000000000E2
5.914123032E2;5.094420705E1;6.963342084E0;4.424928797E1;2.079999924E0;1.833999939E2;3.000000000E0;1.000000000E2
5.923859833E2;5.094418937E1;6.963328086E0;4.424926020E1;1.839999914E0;1.951999969E2;3.500000000E0;1.000000000E2
5.933983307E2;5.094417252E1;6.963311490E0;4.424923597E1;1.879999995E0;2.056000061E2;3.500000000E0;1.000000000E2
5.943866231E2;5.094415752E1;6.963296738E0;4.424921438E1;2.129999876E0;2.115000000E2;3.000000000E0;1.000000000E2
5.953885624E2;5.094413807E1;6.963275867E0;4.424918759E1;2.470000029E0;2.156000061E2;3.500000000E0;1.000000000E2
5.963913967E2;5.094411787E1;6.963255750E0;4.424915869E1;2.279999971E0;2.126000061E2;3.500000000E0;1.000000000E2
5.973848405E2;5.094409746E1;6.963237477E0;4.424912808E1;2.259999990E0;2.113000031E2;3.000000000E0;1.000000000E2
5.984017374E2;5.094407726E1;6.963215265E0;4.424910062E1;2.450000048E0;2.105000000E2;3.000000000E0;1.000000000E2
5.994130247E2;5.094405371E1;6.963195065E0;4.424906469E1;2.769999981E0;2.000000000E2;3.000000000E0;1.000000000E2
6.004189480E2;5.094403284E1;6.963176457E0;4.324903334E1;1.990000010E0;1.968999939E2;3.500000000E0;1.000000000E2
6.013886120E2;5.094401272E1;6.963162376E0;4.324900048E1;2.220000029E0;1.943999939E2;3.500000000E0;1.000000000E2
6.024126066E2;5.094398967E1;6.963147121E0;4.324896223E1;2.589999914E0;1.956000061E2;3.500000000E0;1.000000000E2
6.034103904E2;5.094396557E1;6.963132536E0;4.324892130E1;2.210000038E0;1.943000031E2;3.500000000E0;1.000000000E2
6.043996562E2;5.094394319E1;6.963120634E0;4.324888216E1;2.490000010E0;1.935000000E2;3.500000000E0;1.000000000E2
6.053943142E2;5.094391587E1;6.963113677E0;4.424882919E1;2.529999971E0;1.868000031E2;3.000000000E0;1.000000000E2
6.063970839E2;5.094388653E1;6.963107726E0;4.424877128E1;2.450000048E0;1.885000000E2;3.500000000E0;1.000000000E2
6.074091259E2;5.094386331E1;6.963099344E0;4.424872796E1;2.470000029E0;1.870000000E2;3.500000000E0;1.000000000E2
6.084004546E2;5.094384160E1;6.963090040E0;4.424868846E1;2.359999895E0;1.916999969E2;3.500000000E0;1.000000000E2
6.094068606E2;5.094381977E1;6.963077635E0;4.324865082E1;2.339999914E0;1.918999939E2;3.500000000E0;1.000000000E2
6.104038823E2;5.094379689E1;6.963068834E0;4.324860850E1;2.279999971E0;1.911999969E2;3.500000000E0;1.000000000E2
6.113831994E2;5.094377388E1;6.963060955E0;4.324856528E1;2.220000029E0;1.926000061E2;3.500000000E0;1.000000000E2
6.124086473E2;5.094375208E1;6.963055003E0;4.324852330E1;2.399999857E0;1.901999969E2;3.000000000E0;1.000000000E2
6.133864288E2;5.094372908E1;6.963045197E0;4.324848140E1;2.500000000E0;1.908999939E2;3.000000000E0;1.000000000E2
6.143934360E2;5.094370594E1;6.963036563E0;4.324843843E1;2.299999952E0;1.898999939E2;3.000000000E0;1.000000000E2
6.154008462E2;5.094368591E1;6.963033043E0;4.324839851E1;2.269999981E0;1.895000000E2;3.000000000E0;1.000000000E2
6.163893463E2;5.094366621E1;6.963026756E0;4.324836120E1;2.289999962E0;1.906000061E2;3.500000000E0;1.000000000E2
6.173886780E2;5.094364576E1;6.963022146E0;4.324832114E1;2.159999847E0;1.898999939E2;3.000000000E0;1.000000000E2
6.183845220E2;5.094362405E1;6.963016530E0;4.324827911E1;2.250000000E0;1.858000031E2;3.000000000E0;1.000000000E2
6.193985832E2;5.094360402E1;6.963016279E0;4.324823695E1;1.879999995E0;1.793000031E2;3.000000000E0;1.000000000E2
6.204325870E2;5.094359425E1;6.963037066E0;4.324820208E1;1.439999938E0;1.590000000E2;3.500000000E0;1.000000000E2
6.214075206E2;5.094360016E1;6.963063050E0;4.224819677E1;1.990000010E0;7.040000153E1;3.500000000E0;1.000000000E2
6.223880903E2;5.094361709E1;6.963084340E0;4.224821797E1;2.139999866E0;2.000000000E1;3.500000000E0;1.000000000E2
6.234145273E2;5.094363474E1;6.963104792E0;4.224824124E1;2.349999905E0;1.510000038E1;3.500000000E0;1.000000000E2
6.243864995E2;5.094364999E1;6.963123567E0;4.224826062E1;2.329999924E0;1.700000000E1;4.000000000E0;1.000000000E2
6.254148649E2;5.094367107E1;6.963142678E0;4.324829207E1;2.440000057E0;4.000000000E0;3.500000000E0;1.000000000E2
6.263961867E2;5.094369035E1;6.963148797E0;4.324832862E1;2.549999952E0;6.999999881E-1;3.000000000E0;1.000000000E2
6.274024842E2;5.094371432E1;6.963153658E0;4.324837594E1;2.599999905E0;4.000000060E-1;3.000000000E0;1.000000000E2
6.283996623E2;5.094373683E1;6.963158017E0;4.324842051E1;2.549999952E0;2.000000000E0;3.000000000E0;1.000000000E2
6.293990167E2;5.094376051E1;6.963159190E0;4.324846974E1;2.759999990E0;2.400000095E0;3.000000000E0;1.000000000E2
6.304190589E2;5.094378695E1;6.963163046E0;4.324852298E1;2.740000010E0;2.299999952E0;3.000000000E0;1.000000000E2
6.314236662E2;5.094381122E1;6.963170422E0;4.324856920E1;2.559999943E0;5.900000095E0;3.000000000E0;1.000000000E2
6.323850041E2;5.094383716E1;6.963179139E0;4.324861804E1;3.019999981E0;3.099999905E0;3.000000000E0;1.000000000E2
6.334086341E2;5.094386281E1;6.963182492E0;4.324866994E1;2.549999952E0;5.099999905E0;3.000000000E0;1.000000000E2
6.344111948E2;5.094388733E1;6.963189784E0;4.324871675E1;3.000000000E0;1.200000048E0;3.000000000E0;1.000000000E2
6.353981422E2;5.094391499E1;6.963195316E0;4.424877140E1;2.789999962E0;2.000000030E-1;3.000000000E0;1.000000000E2
6.364037294E2;5.094394026E1;6.963197161E0;4.424882354E1;2.679999828E0;6.000000238E-1;3.000000000E0;1.000000000E2
6.373934891E2;5.094396121E1;6.963197580E0;4.324886753E1;2.519999981E0;6.099999905E0;3.500000000E0;1.000000000E2
6.383992499E2;5.094398535E1;6.963201854E0;4.324891561E1;2.679999828E0;1.160000038E1;3.000000000E0;1.000000000E2
6.393924116E2;5.094401243E1;6.963208560E0;4.324896822E1;2.799999952E0;1.310000038E1;3.000000000E0;1.000000000E2
6.403951301E2;5.094403778E1;6.963219875E0;4.324901404E1;2.710000038E0;1.319999981E1;3.000000000E0;1.000000000E2
6.413866389E2;5.094405811E1;6.963232029E0;4.424904866E1;2.429999828E0;1.889999962E1;2.500000000E0;1.000000000E2
6.423916001E2;5.094408254E1;6.963245273E0;4.424909122E1;2.899999857E0;1.489999962E1;2.500000000E0;1.000000000E2
6.433960480E2;5.094410857E1;6.963256253E0;4.424913869E1;2.909999847E0;1.480000019E1;2.500000000E0;1.000000000E2
6.443935842E2;5.094413342E1;6.963267485E0;4.324918350E1;2.809999943E0;1.319999981E1;2.500000000E0;1.000000000E2
6.453889976E2;5.094415789E1;6.963283159E0;4.424922448E1;2.690000057E0;1.439999962E1;3.000000000E0;1.000000000E2
6.464010677E2;5.094418245E1;6.963292547E0;4.424926994E1;2.629999876E0;1.439999962E1;3.000000000E0;1.000000000E2
6.473875361E2;5.094420861E1;6.963298833E0;4.424932089E1;2.740000010E0;1.469999981E1;3.000000000E0;1.000000000E2
6.483967286E2;5.094423224E1;6.963312915E0;4.424936118E1;2.480000019E0;2.229999924E1;3.000000000E0;1.000000000E2
6.494021369E2;5.094425311E1;6.963325236E0;4.324939684E1;2.539999962E0;2.229999924E1;3.000000000E0;1.000000000E2
6.504087482E2;5.094427801E1;6.963334456E0;4.424944312E1;2.549999952E0;1.650000000E1;3.000000000E0;1.000000000E2
6.513990797E2;5.094430286E1;6.963346191E0;4.424948759E1;2.509999990E0;1.330000019E1;3.000000000E0;1.000000000E2
6.524274860E2;5.094432767E1;6.963358009E0;4.424953191E1;2.450000048E0;1.450000000E1;3.000000000E0;1.000000000E2
6.534049571E2;5.094435018E1;6.963366810E0;4.424957343E1;2.450000048E0;1.400000000E1;2.500000000E0;1.000000000E2
6.543924216E2;5.094437574E1;6.963376030E0;4.424962113E1;2.919999838E0;8.000000000E0;2.500000000E0;1.000000000E2
6.553917097E2;5.094440156E1;6.963389609E0;4.524966637E1;2.569999933E0;1.369999981E1;2.500000000E0;1.000000000E2
6.563873686E2;5.094442586E1;6.963400757E0;4.524971009E1;2.919999838E0;1.269999981E1;2.500000000E0;1.000000000E2
6.573993298E2;5.094445202E1;6.963405786E0;4.524976190E1;2.759999990E0;9.899999619E0;2.500000000E0;1.000000000E2
6.584012717E2;5.094447976E1;6.963412575E0;4.524981587E1;2.909999847E0;7.599999905E0;2.500000000E0;1.000000000E2
6.593940701E2;5.094450796E1;6.963420035E0;4.524987035E1;2.960000038E0;9.100000381E0;2.500000000E0;1.000000000E2
6.604145985E2;5.094453378E1;6.963426070E0;4.524992076E1;2.730000019E0;8.100000381E0;2.500000000E0;1.000000000E2
6.614194998E2;5.094456056E1;6.963431938E0;4.524997332E1;2.789999962E0;5.900000095E0;2.500000000E0;1.000000000E2
6.624002418E2;5.094458818E1;6.963433195E0;4.425003081E1;2.559999943E0;4.400000095E0;2.500000000E0;1.000000000E2
6.634080119E2;5.094461366E1;6.963437051E0;4.425008201E1;2.679999828E0;2.500000000E0;2.500000000E0;1.000000000E2
6.643986281E2;5.094463843E1;6.963443169E0;4.425013014E1;2.569999933E0;3.000000000E0;2.500000000E0;1.000000000E2
6.654119807E2;5.094466228E1;6.963448534E0;4.425017685E1;2.519999981E0;7.500000000E0;2.500000000E0;1.000000000E2
6.664064845E2;5.094468663E1;6.963454233E0;4.425022439E1;2.539999962E0;6.500000000E0;2.500000000E0;1.000000000E2
6.673840197E2;5.094471253E1;6.963465549E0;4.425027136E1;2.299999952E0;6.900000095E0;2.500000000E0;1.000000000E2
6.684097258E2;5.094473486E1;6.963476948E0;4.425031074E1;2.109999895E0;7.300000191E0;2.500000000E0;1.000000000E2
6.693944603E2;5.094475548E1;6.963476865E0;4.425035436E1;2.210000038E0;9.100000381E0;2.500000000E0;1.000000000E2
6.703886700E2;5.094477862E1;6.963482564E0;4.425039934E1;2.240000010E0;1.130000019E1;3.000000000E0;1.000000000E2
6.713986080E2;5.094479982E1;6.963492623E0;4.425043725E1;1.929999948E0;1.419999981E1;3.000000000E0;1.000000000E2
6.723971277E2;5.094482036E1;6.963497819E0;4.425047707E1;1.889999986E0;1.539999962E1;3.000000000E0;1.000000000E2
6.734053119E2;5.094484064E1;6.963509889E0;4.425051165E1;1.889999986E0;1.439999962E1;3.000000000E0;1.000000000E2
6.744295084E2;5.094486474E1;6.963512739E0;4.425056062E1;2.329999924E0;7.599999905E0;3.000000000E0;1.000000000E2
6.753779753E2;5.094489064E1;6.963512907E0;4.425061522E1;2.599999905E0;2.000000030E-1;3.000000000E0;1.000000000E2
6.764304329E2;5.094491461E1;6.963522043E0;4.425065961E1;2.279999971E0;1.130000019E1;2.500000000E0;1.000000000E2
6.773911899E2;5.094494177E1;6.963531012E0;4.425071084E1;2.559999943E0;1.539999962E1;2.500000000E0;1.000000000E2
6.784127210E2;5.094496591E1;6.963537717E0;4.425075724E1;2.649999857E0;1.339999962E1;2.500000000E0;1.000000000E2
